TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
141.537598,12.3kB / 313MB,32.79%,otel-collector,d5f1da876953,37.10%,185.5MiB / 500MiB,otel-collector,124MB / 132MB,23,207164711,301305159
151.525295,12.3kB / 352MB,46.66%,otel-collector,d5f1da876953,36.53%,182.6MiB / 500MiB,otel-collector,132MB / 141MB,23,222215465,323906825
161.562445,12.3kB / 392MB,38.80%,otel-collector,d5f1da876953,36.97%,184.8MiB / 500MiB,otel-collector,143MB / 152MB,23,238913635,347536744
171.534053,12.3kB / 436MB,34.64%,otel-collector,d5f1da876953,36.26%,181.3MiB / 500MiB,otel-collector,152MB / 162MB,23,254449291,371684990
181.531727,12.3kB / 479MB,31.45%,otel-collector,d5f1da876953,37.15%,185.8MiB / 500MiB,otel-collector,162MB / 173MB,23,270618243,395851820
191.530843,20.5kB / 520MB,42.43%,otel-collector,d5f1da876953,36.84%,184.2MiB / 500MiB,otel-collector,169MB / 182MB,23,283749421,415695326
201.536820,20.5kB / 556MB,48.49%,otel-collector,d5f1da876953,36.59%,182.9MiB / 500MiB,otel-collector,178MB / 191MB,23,297951242,437574544
211.535621,20.5kB / 595MB,54.18%,otel-collector,d5f1da876953,36.92%,184.6MiB / 500MiB,otel-collector,188MB / 201MB,23,314067751,460668378
221.536662,20.5kB / 620MB,35.80%,otel-collector,d5f1da876953,36.12%,180.6MiB / 500MiB,otel-collector,196MB / 211MB,23,329879919,481846213
231.548810,20.5kB / 659MB,35.47%,otel-collector,d5f1da876953,36.84%,184.2MiB / 500MiB,otel-collector,206MB / 221MB,23,345130230,506167240
241.531049,20.5kB / 726MB,58.02%,otel-collector,d5f1da876953,37.12%,185.6MiB / 500MiB,otel-collector,216MB / 232MB,23,362845396,531802024
251.572320,24.6kB / 732MB,38.47%,otel-collector,d5f1da876953,36.68%,183.4MiB / 500MiB,otel-collector,225MB / 242MB,23,377119362,558011871
261.562691,24.6kB / 766MB,71.91%,otel-collector,d5f1da876953,37.04%,185.2MiB / 500MiB,otel-collector,234MB / 251MB,23,392080947,575681493
271.547757,24.6kB / 827MB,57.51%,otel-collector,d5f1da876953,36.63%,183.1MiB / 500MiB,otel-collector,243MB / 261MB,23,407089347,598993504
281.570092,24.6kB / 867MB,36.84%,otel-collector,d5f1da876953,37.08%,185.4MiB / 500MiB,otel-collector,253MB / 271MB,23,423570714,623477809
291.544132,24.6kB / 918MB,58.52%,otel-collector,d5f1da876953,37.16%,185.8MiB / 500MiB,otel-collector,262MB / 282MB,23,439378703,646786734
301.537676,24.6kB / 941MB,42.03%,otel-collector,d5f1da876953,37.11%,185.5MiB / 500MiB,otel-collector,272MB / 292MB,23,455763806,671953983
311.539111,32.8kB / 985MB,66.73%,otel-collector,d5f1da876953,37.10%,185.5MiB / 500MiB,otel-collector,282MB / 303MB,23,473072249,695109911
321.534517,32.8kB / 1.03GB,37.16%,otel-collector,d5f1da876953,36.74%,183.7MiB / 500MiB,otel-collector,290MB / 311MB,23,485333396,717513956
331.533560,32.8kB / 1.06GB,43.76%,otel-collector,d5f1da876953,37.51%,187.6MiB / 500MiB,otel-collector,298MB / 321MB,23,499940848,736557683
341.556631,32.8kB / 1.08GB,57.88%,otel-collector,d5f1da876953,37.30%,186.5MiB / 500MiB,otel-collector,308MB / 331MB,23,516498479,761990301
351.571937,32.8kB / 1.13GB,65.82%,otel-collector,d5f1da876953,37.50%,187.5MiB / 500MiB,otel-collector,318MB / 341MB,23,531886827,786200175
361.537415,32.8kB / 1.15GB,39.94%,otel-collector,d5f1da876953,36.33%,181.6MiB / 500MiB,otel-collector,327MB / 352MB,23,548547733,808559888
371.535890,41kB / 1.21GB,60.75%,otel-collector,d5f1da876953,36.62%,183.1MiB / 500MiB,otel-collector,337MB / 362MB,23,565052411,834155305
381.537836,41kB / 1.26GB,43.84%,otel-collector,d5f1da876953,37.98%,189.9MiB / 500MiB,otel-collector,347MB / 374MB,23,581192791,860600676
391.543240,41kB / 1.29GB,48.41%,otel-collector,d5f1da876953,37.64%,188.2MiB / 500MiB,otel-collector,355MB / 382MB,23,595081118,880066289
401.539820,41kB / 1.32GB,56.71%,otel-collector,d5f1da876953,37.33%,186.6MiB / 500MiB,otel-collector,364MB / 392MB,23,610380227,903260867
411.532886,41kB / 1.36GB,38.82%,otel-collector,d5f1da876953,36.83%,184.1MiB / 500MiB,otel-collector,374MB / 402MB,23,627030267,926182210
421.534158,41kB / 1.41GB,51.18%,otel-collector,d5f1da876953,37.71%,188.6MiB / 500MiB,otel-collector,383MB / 411MB,23,641910915,948937813
431.591708,49.2kB / 1.44GB,57.73%,otel-collector,d5f1da876953,37.42%,187.1MiB / 500MiB,otel-collector,392MB / 421MB,23,656657360,971511220
441.540481,49.2kB / 1.49GB,61.57%,otel-collector,d5f1da876953,36.95%,184.8MiB / 500MiB,otel-collector,401MB / 431MB,23,671822506,994683153
451.527534,49.2kB / 1.53GB,32.31%,otel-collector,d5f1da876953,38.07%,190.3MiB / 500MiB,otel-collector,408MB / 440MB,23,684672698,1016853945
461.555834,49.2kB / 1.56GB,45.18%,otel-collector,d5f1da876953,37.02%,185.1MiB / 500MiB,otel-collector,417MB / 449MB,23,700082316,1034519235
471.543125,49.2kB / 1.6GB,61.76%,otel-collector,d5f1da876953,37.46%,187.3MiB / 500MiB,otel-collector,426MB / 458MB,23,715760223,1058039779
481.563621,49.2kB / 1.62GB,31.34%,otel-collector,d5f1da876953,38.04%,190.2MiB / 500MiB,otel-collector,435MB / 469MB,23,730843167,1081196477
491.565157,53.2kB / 1.66GB,50.35%,otel-collector,d5f1da876953,36.48%,182.4MiB / 500MiB,otel-collector,445MB / 479MB,23,747856375,1104787883
501.537827,53.2kB / 1.71GB,65.49%,otel-collector,d5f1da876953,37.74%,188.7MiB / 500MiB,otel-collector,455MB / 490MB,23,763975485,1131181394
511.546428,53.2kB / 1.75GB,49.31%,otel-collector,d5f1da876953,37.56%,187.8MiB / 500MiB,otel-collector,465MB / 500MB,24,780248097,1154838420
521.591835,53.2kB / 1.79GB,49.48%,otel-collector,d5f1da876953,37.30%,186.5MiB / 500MiB,otel-collector,472MB / 509MB,24,792289194,1175389426
531.532780,53.2kB / 1.83GB,53.17%,otel-collector,d5f1da876953,37.89%,189.4MiB / 500MiB,otel-collector,480MB / 517MB,24,806571237,1196109728
541.569496,53.2kB / 1.85GB,62.96%,otel-collector,d5f1da876953,37.40%,187MiB / 500MiB,otel-collector,489MB / 527MB,24,822339980,1217038442
551.538873,61.4kB / 1.91GB,52.80%,otel-collector,d5f1da876953,37.31%,186.5MiB / 500MiB,otel-collector,499MB / 538MB,24,837902342,1241692306
561.535137,61.4kB / 1.95GB,35.23%,otel-collector,d5f1da876953,37.80%,189MiB / 500MiB,otel-collector,509MB / 548MB,24,854391129,1266343345
571.570354,61.4kB / 1.98GB,60.26%,otel-collector,d5f1da876953,37.85%,189.3MiB / 500MiB,otel-collector,519MB / 559MB,24,871353477,1289779038
581.570695,61.4kB / 2.02GB,45.17%,otel-collector,d5f1da876953,36.98%,184.9MiB / 500MiB,otel-collector,528MB / 569MB,24,886806527,1316298311
591.558360,61.4kB / 2.06GB,36.16%,otel-collector,d5f1da876953,37.12%,185.6MiB / 500MiB,otel-collector,536MB / 578MB,24,901088187,1335677680
601.588400,61.4kB / 2.1GB,61.52%,otel-collector,d5f1da876953,37.67%,188.3MiB / 500MiB,otel-collector,546MB / 588MB,24,916910437,1359819266
611.557217,65.5kB / 2.14GB,61.42%,otel-collector,d5f1da876953,37.03%,185.2MiB / 500MiB,otel-collector,555MB / 598MB,24,933263390,1382708504
621.536194,65.5kB / 2.18GB,61.72%,otel-collector,d5f1da876953,37.83%,189.2MiB / 500MiB,otel-collector,565MB / 608MB,24,948109431,1405592288
631.564435,65.5kB / 2.21GB,50.63%,otel-collector,d5f1da876953,37.30%,186.5MiB / 500MiB,otel-collector,575MB / 619MB,24,965862463,1430402866
641.531721,65.5kB / 2.25GB,58.55%,otel-collector,d5f1da876953,37.68%,188.4MiB / 500MiB,otel-collector,584MB / 630MB,24,982758286,1455636906
651.557843,65.5kB / 2.3GB,54.06%,otel-collector,d5f1da876953,36.75%,183.7MiB / 500MiB,otel-collector,592MB / 639MB,24,995423602,1479053096
661.564829,65.5kB / 2.32GB,38.22%,otel-collector,d5f1da876953,37.43%,187.2MiB / 500MiB,otel-collector,600MB / 647MB,24,1008940312,1497183502
671.556561,73.7kB / 2.35GB,61.29%,otel-collector,d5f1da876953,37.78%,188.9MiB / 500MiB,otel-collector,609MB / 656MB,24,1023284114,1517455633
681.572580,73.7kB / 2.41GB,48.02%,otel-collector,d5f1da876953,38.08%,190.4MiB / 500MiB,otel-collector,618MB / 666MB,24,1038473547,1541316271
691.535459,73.7kB / 2.41GB,38.79%,otel-collector,d5f1da876953,37.93%,189.6MiB / 500MiB,otel-collector,628MB / 677MB,24,1055227227,1564461778
701.537968,73.7kB / 2.48GB,56.28%,otel-collector,d5f1da876953,38.01%,190.1MiB / 500MiB,otel-collector,638MB / 688MB,24,1072753314,1591116053
711.533459,73.7kB / 2.52GB,37.07%,otel-collector,d5f1da876953,38.82%,194.1MiB / 500MiB,otel-collector,648MB / 698MB,24,1090097771,1615320580
721.537313,73.7kB / 2.57GB,54.69%,otel-collector,d5f1da876953,38.32%,191.6MiB / 500MiB,otel-collector,656MB / 707MB,24,1103573809,1637939354
731.529595,81.9kB / 2.59GB,41.79%,otel-collector,d5f1da876953,37.66%,188.3MiB / 500MiB,otel-collector,668MB / 717MB,24,1120914920,1659808954
741.535371,81.9kB / 2.63GB,30.46%,otel-collector,d5f1da876953,38.68%,193.4MiB / 500MiB,otel-collector,677MB / 728MB,24,1136723744,1685581722
751.556544,81.9kB / 2.69GB,46.19%,otel-collector,d5f1da876953,38.03%,190.1MiB / 500MiB,otel-collector,686MB / 738MB,24,1152513584,1709255505
761.529773,81.9kB / 2.73GB,61.74%,otel-collector,d5f1da876953,39.08%,195.4MiB / 500MiB,otel-collector,697MB / 748MB,24,1168985012,1733166925
771.529282,81.9kB / 2.78GB,63.54%,otel-collector,d5f1da876953,38.96%,194.8MiB / 500MiB,otel-collector,707MB / 759MB,24,1186259163,1759932918
781.536542,81.9kB / 2.78GB,57.99%,otel-collector,d5f1da876953,38.94%,194.7MiB / 500MiB,otel-collector,715MB / 769MB,24,1200238411,1783523856
791.537832,98.3kB / 2.84GB,60.21%,otel-collector,d5f1da876953,38.83%,194.1MiB / 500MiB,otel-collector,726MB / 779MB,24,1218215963,1805020833
801.549776,98.3kB / 2.89GB,53.40%,otel-collector,d5f1da876953,39.85%,199.2MiB / 500MiB,otel-collector,738MB / 793MB,24,1235488428,1832307272
811.535452,98.3kB / 2.94GB,64.85%,otel-collector,d5f1da876953,38.24%,191.2MiB / 500MiB,otel-collector,749MB / 806MB,24,1252714087,1857911761
821.538697,98.3kB / 2.98GB,72.99%,otel-collector,d5f1da876953,38.38%,191.9MiB / 500MiB,otel-collector,759MB / 817MB,24,1268459534,1882432655
831.545033,98.3kB / 3.01GB,63.02%,otel-collector,d5f1da876953,40.00%,200MiB / 500MiB,otel-collector,770MB / 829MB,24,1286310750,1908581168
841.531798,98.3kB / 3.06GB,62.44%,otel-collector,d5f1da876953,39.23%,196.1MiB / 500MiB,otel-collector,780MB / 840MB,24,1303118338,1933849384
851.552054,102kB / 3.1GB,33.65%,otel-collector,d5f1da876953,40.13%,200.7MiB / 500MiB,otel-collector,789MB / 851MB,24,1316379133,1959029644
861.533913,102kB / 3.14GB,32.18%,otel-collector,d5f1da876953,38.67%,193.3MiB / 500MiB,otel-collector,797MB / 860MB,24,1330277613,1977945430
871.548302,102kB / 3.17GB,39.34%,otel-collector,d5f1da876953,39.26%,196.3MiB / 500MiB,otel-collector,807MB / 870MB,24,1346516793,1999330253
881.553051,102kB / 3.19GB,62.98%,otel-collector,d5f1da876953,38.50%,192.5MiB / 500MiB,otel-collector,817MB / 881MB,24,1362731682,2024012204
891.573903,102kB / 3.25GB,68.49%,otel-collector,d5f1da876953,39.20%,196MiB / 500MiB,otel-collector,827MB / 892MB,24,1379190989,2048347946
901.533879,102kB / 3.3GB,36.89%,otel-collector,d5f1da876953,39.68%,198.4MiB / 500MiB,otel-collector,837MB / 903MB,24,1396188149,2074198092
911.536834,111kB / 3.34GB,59.02%,otel-collector,d5f1da876953,39.14%,195.7MiB / 500MiB,otel-collector,848MB / 915MB,24,1413531855,2100593607
921.535821,111kB / 3.37GB,28.77%,otel-collector,d5f1da876953,37.96%,189.8MiB / 500MiB,otel-collector,856MB / 924MB,24,1425547799,2122087758
931.547590,111kB / 3.4GB,33.34%,otel-collector,d5f1da876953,39.93%,199.6MiB / 500MiB,otel-collector,865MB / 934MB,24,1441401366,2143823836
941.554861,111kB / 3.44GB,61.70%,otel-collector,d5f1da876953,39.04%,195.2MiB / 500MiB,otel-collector,875MB / 944MB,24,1457987379,2166576986
951.533805,111kB / 3.49GB,38.36%,otel-collector,d5f1da876953,38.68%,193.4MiB / 500MiB,otel-collector,885MB / 955MB,24,1474465519,2191770816
961.546800,111kB / 3.53GB,67.57%,otel-collector,d5f1da876953,39.22%,196.1MiB / 500MiB,otel-collector,895MB / 967MB,24,1491522556,2217834872
971.540315,111kB / 3.58GB,61.93%,otel-collector,d5f1da876953,39.72%,198.6MiB / 500MiB,otel-collector,906MB / 979MB,24,1509243844,2244321153
981.537367,111kB / 3.62GB,28.51%,otel-collector,d5f1da876953,39.16%,195.8MiB / 500MiB,otel-collector,915MB / 989MB,24,1524933888,2270705145
991.534992,111kB / 3.64GB,54.89%,otel-collector,d5f1da876953,38.52%,192.6MiB / 500MiB,otel-collector,924MB / 998MB,24,1539287139,2289982807
1001.536792,111kB / 3.68GB,51.98%,otel-collector,d5f1da876953,39.65%,198.3MiB / 500MiB,otel-collector,933MB / 1.01GB,24,1554355378,2311831650
1011.539609,111kB / 3.73GB,32.58%,otel-collector,d5f1da876953,39.20%,196MiB / 500MiB,otel-collector,944MB / 1.02GB,24,1571716156,2337930889
1021.536477,111kB / 3.78GB,58.64%,otel-collector,d5f1da876953,39.11%,195.5MiB / 500MiB,otel-collector,953MB / 1.03GB,24,1587753153,2362114725
1031.540757,123kB / 3.82GB,37.36%,otel-collector,d5f1da876953,38.75%,193.7MiB / 500MiB,otel-collector,963MB / 1.04GB,24,1604856856,2387460588
1041.538810,123kB / 3.85GB,41.11%,otel-collector,d5f1da876953,38.88%,194.4MiB / 500MiB,otel-collector,973MB / 1.05GB,24,1621149095,2412562867
1051.551642,123kB / 3.89GB,25.30%,otel-collector,d5f1da876953,37.30%,186.5MiB / 500MiB,otel-collector,981MB / 1.06GB,24,1634054150,2432624123
1061.542994,123kB / 3.93GB,56.48%,otel-collector,d5f1da876953,39.24%,196.2MiB / 500MiB,otel-collector,990MB / 1.07GB,24,1649562270,2452364570
1071.559241,123kB / 3.97GB,46.61%,otel-collector,d5f1da876953,39.39%,197MiB / 500MiB,otel-collector,999MB / 1.08GB,24,1663781972,2476570693
1081.537721,123kB / 4GB,53.33%,otel-collector,d5f1da876953,39.62%,198.1MiB / 500MiB,otel-collector,1.01GB / 1.09GB,24,1679021784,2499893772
1091.532684,127kB / 4.03GB,36.26%,otel-collector,d5f1da876953,39.37%,196.9MiB / 500MiB,otel-collector,1.01GB / 1.1GB,24,1687215684,2517538111
1101.559974,127kB / 4.05GB,19.66%,otel-collector,d5f1da876953,38.95%,194.7MiB / 500MiB,otel-collector,1.02GB / 1.1GB,24,1693205161,2526636795
1111.528997,127kB / 4.06GB,32.55%,otel-collector,d5f1da876953,38.59%,192.9MiB / 500MiB,otel-collector,1.02GB / 1.11GB,24,1700177806,2536472938
1121.538173,127kB / 4.08GB,8.87%,otel-collector,d5f1da876953,40.91%,204.6MiB / 500MiB,otel-collector,1.03GB / 1.11GB,24,1705297357,2543306294
1131.549721,127kB / 4.1GB,10.18%,otel-collector,d5f1da876953,40.15%,200.8MiB / 500MiB,otel-collector,1.03GB / 1.11GB,24,1710180959,2552792229
1141.561918,127kB / 4.11GB,28.23%,otel-collector,d5f1da876953,39.90%,199.5MiB / 500MiB,otel-collector,1.03GB / 1.12GB,24,1716657865,2560049404
1151.535011,131kB / 4.13GB,26.95%,otel-collector,d5f1da876953,39.28%,196.4MiB / 500MiB,otel-collector,1.04GB / 1.12GB,24,1721840943,2570518125
1161.527468,131kB / 4.13GB,28.03%,otel-collector,d5f1da876953,39.78%,198.9MiB / 500MiB,otel-collector,1.04GB / 1.13GB,24,1728248356,2580441433
1171.549917,131kB / 4.15GB,21.91%,otel-collector,d5f1da876953,39.59%,197.9MiB / 500MiB,otel-collector,1.04GB / 1.13GB,24,1734820574,2589842333
1181.545032,131kB / 4.17GB,26.23%,otel-collector,d5f1da876953,37.93%,189.6MiB / 500MiB,otel-collector,1.05GB / 1.14GB,24,1741324661,2599100506
1191.535317,131kB / 4.19GB,18.50%,otel-collector,d5f1da876953,39.65%,198.2MiB / 500MiB,otel-collector,1.05GB / 1.14GB,24,1747325265,2607128010
1201.529193,131kB / 4.2GB,16.97%,otel-collector,d5f1da876953,40.05%,200.2MiB / 500MiB,otel-collector,1.06GB / 1.14GB,24,1753625054,2617266042
1211.532905,131kB / 4.24GB,66.09%,otel-collector,d5f1da876953,39.27%,196.4MiB / 500MiB,otel-collector,1.07GB / 1.15GB,24,1770366293,2635290743
1221.563471,131kB / 4.27GB,66.98%,otel-collector,d5f1da876953,39.38%,196.9MiB / 500MiB,otel-collector,1.08GB / 1.17GB,24,1791786729,2664537392
1231.533885,131kB / 4.32GB,73.57%,otel-collector,d5f1da876953,40.27%,201.4MiB / 500MiB,otel-collector,1.09GB / 1.18GB,24,1813687513,2698465190
1241.541929,131kB / 4.38GB,66.01%,otel-collector,d5f1da876953,39.86%,199.3MiB / 500MiB,otel-collector,1.1GB / 1.2GB,24,1835823010,2731215100
1251.536571,131kB / 4.44GB,55.31%,otel-collector,d5f1da876953,39.89%,199.4MiB / 500MiB,otel-collector,1.11GB / 1.21GB,24,1851926366,2757052673
1261.532430,131kB / 4.48GB,62.25%,otel-collector,d5f1da876953,40.78%,203.9MiB / 500MiB,otel-collector,1.13GB / 1.22GB,24,1871122194,2785743487
1271.534047,135kB / 4.53GB,65.79%,otel-collector,d5f1da876953,40.08%,200.4MiB / 500MiB,otel-collector,1.14GB / 1.23GB,24,1891150741,2813334993
1281.566033,135kB / 4.59GB,67.30%,otel-collector,d5f1da876953,40.05%,200.3MiB / 500MiB,otel-collector,1.15GB / 1.25GB,24,1912301338,2847021302
1291.534681,135kB / 4.62GB,99.68%,otel-collector,d5f1da876953,40.42%,202.1MiB / 500MiB,otel-collector,1.16GB / 1.26GB,24,1932763913,2876234121
1301.538880,135kB / 4.67GB,62.20%,otel-collector,d5f1da876953,38.57%,192.9MiB / 500MiB,otel-collector,1.18GB / 1.27GB,24,1954470767,2907775583
1311.526516,135kB / 4.73GB,34.76%,otel-collector,d5f1da876953,40.46%,202.3MiB / 500MiB,otel-collector,1.19GB / 1.29GB,24,1973572123,2939790993
1321.544317,135kB / 4.78GB,29.15%,otel-collector,d5f1da876953,40.53%,202.6MiB / 500MiB,otel-collector,1.2GB / 1.3GB,24,1989459613,2964075258
1331.541384,139kB / 4.82GB,47.13%,otel-collector,d5f1da876953,41.23%,206.2MiB / 500MiB,otel-collector,1.21GB / 1.31GB,24,2008059274,2991806044
1341.526996,139kB / 4.87GB,68.54%,otel-collector,d5f1da876953,40.32%,201.6MiB / 500MiB,otel-collector,1.22GB / 1.32GB,24,2029133657,3020049665
1351.533598,139kB / 4.92GB,28.04%,otel-collector,d5f1da876953,41.07%,205.3MiB / 500MiB,otel-collector,1.23GB / 1.34GB,24,2047160106,3047929081
1361.577212,139kB / 4.98GB,84.67%,otel-collector,d5f1da876953,40.63%,203.1MiB / 500MiB,otel-collector,1.24GB / 1.35GB,24,2068127244,3079475490
1371.532452,139kB / 5.03GB,65.82%,otel-collector,d5f1da876953,41.34%,206.7MiB / 500MiB,otel-collector,1.25GB / 1.36GB,24,2088352492,3109329344
1381.539020,139kB / 5.06GB,62.32%,otel-collector,d5f1da876953,40.71%,203.6MiB / 500MiB,otel-collector,1.27GB / 1.38GB,24,2106833923,3142144365
1391.569020,143kB / 5.11GB,69.65%,otel-collector,d5f1da876953,40.90%,204.5MiB / 500MiB,otel-collector,1.28GB / 1.39GB,24,2125871333,3165565818
1401.537667,143kB / 5.16GB,60.83%,otel-collector,d5f1da876953,41.13%,205.7MiB / 500MiB,otel-collector,1.29GB / 1.4GB,24,2145833201,3195005465
1411.533055,143kB / 5.22GB,34.14%,otel-collector,d5f1da876953,41.02%,205.1MiB / 500MiB,otel-collector,1.3GB / 1.41GB,24,2163025252,3224174869
1421.557178,143kB / 5.26GB,91.07%,otel-collector,d5f1da876953,40.65%,203.2MiB / 500MiB,otel-collector,1.31GB / 1.43GB,24,2183375948,3250980376
1431.539054,143kB / 5.3GB,66.46%,otel-collector,d5f1da876953,40.92%,204.6MiB / 500MiB,otel-collector,1.32GB / 1.44GB,24,2202738553,3281164785
1441.540213,143kB / 5.35GB,66.40%,otel-collector,d5f1da876953,41.28%,206.4MiB / 500MiB,otel-collector,1.33GB / 1.45GB,24,2222328055,3311839701
1451.525833,152kB / 5.4GB,56.32%,otel-collector,d5f1da876953,39.31%,196.6MiB / 500MiB,otel-collector,1.34GB / 1.46GB,24,2238329220,3335953400
1461.536326,152kB / 5.44GB,32.04%,otel-collector,d5f1da876953,41.17%,205.8MiB / 500MiB,otel-collector,1.35GB / 1.47GB,24,2255704341,3362085891
1471.538021,152kB / 5.47GB,76.42%,otel-collector,d5f1da876953,42.49%,212.5MiB / 500MiB,otel-collector,1.37GB / 1.49GB,24,2276922162,3390728283
1481.573653,152kB / 5.55GB,53.17%,otel-collector,d5f1da876953,40.56%,202.8MiB / 500MiB,otel-collector,1.38GB / 1.5GB,24,2293492701,3422644075
1491.547385,152kB / 5.59GB,70.23%,otel-collector,d5f1da876953,41.92%,209.6MiB / 500MiB,otel-collector,1.39GB / 1.51GB,24,2312875403,3444710866
1501.535379,152kB / 5.62GB,66.69%,otel-collector,d5f1da876953,41.22%,206.1MiB / 500MiB,otel-collector,1.4GB / 1.52GB,24,2334607788,3477320723
1511.548464,160kB / 5.67GB,70.81%,otel-collector,d5f1da876953,42.21%,211.1MiB / 500MiB,otel-collector,1.41GB / 1.54GB,24,2351927342,3509207017
1521.539680,160kB / 5.71GB,62.28%,otel-collector,d5f1da876953,40.63%,203.2MiB / 500MiB,otel-collector,1.42GB / 1.55GB,24,2368992785,3530640514
1531.535493,160kB / 5.76GB,46.79%,otel-collector,d5f1da876953,41.66%,208.3MiB / 500MiB,otel-collector,1.43GB / 1.56GB,24,2386250479,3557262085
1541.566284,160kB / 5.81GB,69.85%,otel-collector,d5f1da876953,42.03%,210.1MiB / 500MiB,otel-collector,1.44GB / 1.57GB,24,2407587943,3586539365
1551.564414,160kB / 5.86GB,73.07%,otel-collector,d5f1da876953,41.14%,205.7MiB / 500MiB,otel-collector,1.45GB / 1.59GB,24,2425699382,3614772755
1561.531074,160kB / 5.9GB,64.46%,otel-collector,d5f1da876953,41.17%,205.9MiB / 500MiB,otel-collector,1.47GB / 1.6GB,24,2444108230,3643667716
1571.532445,164kB / 5.95GB,71.95%,otel-collector,d5f1da876953,41.81%,209MiB / 500MiB,otel-collector,1.48GB / 1.61GB,24,2464475419,3673020252
1581.566510,164kB / 6.01GB,60.97%,otel-collector,d5f1da876953,41.18%,205.9MiB / 500MiB,otel-collector,1.49GB / 1.62GB,24,2480290644,3701890012
1591.572591,164kB / 6.05GB,50.93%,otel-collector,d5f1da876953,41.07%,205.3MiB / 500MiB,otel-collector,1.5GB / 1.63GB,24,2498551201,3724544800
1601.554530,164kB / 6.08GB,64.76%,otel-collector,d5f1da876953,41.19%,206MiB / 500MiB,otel-collector,1.51GB / 1.65GB,24,2517730409,3752006382
1611.576783,164kB / 6.12GB,58.55%,otel-collector,d5f1da876953,40.56%,202.8MiB / 500MiB,otel-collector,1.52GB / 1.66GB,24,2536142277,3781720757
1621.552162,164kB / 6.18GB,39.82%,otel-collector,d5f1da876953,42.43%,212.1MiB / 500MiB,otel-collector,1.53GB / 1.67GB,24,2554483781,3808762259
1631.557119,172kB / 6.23GB,82.77%,otel-collector,d5f1da876953,40.87%,204.3MiB / 500MiB,otel-collector,1.54GB / 1.68GB,24,2573011417,3835809615
1641.547773,172kB / 6.27GB,67.62%,otel-collector,d5f1da876953,40.89%,204.5MiB / 500MiB,otel-collector,1.55GB / 1.69GB,24,2593775369,3865878216
1651.543320,172kB / 6.32GB,54.86%,otel-collector,d5f1da876953,41.34%,206.7MiB / 500MiB,otel-collector,1.56GB / 1.71GB,24,2607846667,3889748563
1661.540560,172kB / 6.34GB,36.10%,otel-collector,d5f1da876953,41.86%,209.3MiB / 500MiB,otel-collector,1.57GB / 1.72GB,24,2625724794,3916897013
1671.532156,172kB / 6.41GB,65.06%,otel-collector,d5f1da876953,41.72%,208.6MiB / 500MiB,otel-collector,1.59GB / 1.73GB,24,2646465506,3943774321
1681.539171,172kB / 6.46GB,64.66%,otel-collector,d5f1da876953,40.98%,204.9MiB / 500MiB,otel-collector,1.6GB / 1.74GB,24,2664793571,3974131060
1691.536136,176kB / 6.52GB,74.29%,otel-collector,d5f1da876953,41.29%,206.5MiB / 500MiB,otel-collector,1.61GB / 1.76GB,24,2686196815,4003537844
