TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
1181.533439,73.7kB / 1.19GB,19.17%,otel-collector,aa59a8b1e04a,32.74%,163.7MiB / 500MiB,otel-collector,1.36GB / 901MB,22,633511154,633511154
1191.575493,73.7kB / 1.2GB,14.28%,otel-collector,aa59a8b1e04a,35.34%,176.7MiB / 500MiB,otel-collector,1.37GB / 909MB,22,639146279,639146279
1201.532004,73.7kB / 1.21GB,14.67%,otel-collector,aa59a8b1e04a,32.35%,161.8MiB / 500MiB,otel-collector,1.38GB / 916MB,22,644742129,644742129
1211.531862,73.7kB / 1.23GB,16.30%,otel-collector,aa59a8b1e04a,31.99%,160MiB / 500MiB,otel-collector,1.4GB / 924MB,22,650064332,650064332
1221.561997,73.7kB / 1.24GB,12.94%,otel-collector,aa59a8b1e04a,33.60%,168MiB / 500MiB,otel-collector,1.41GB / 932MB,22,655772810,655772810
1231.533892,73.7kB / 1.25GB,19.33%,otel-collector,aa59a8b1e04a,33.98%,169.9MiB / 500MiB,otel-collector,1.42GB / 940MB,22,661529784,661529784
1241.554407,73.7kB / 1.26GB,21.09%,otel-collector,aa59a8b1e04a,34.04%,170.2MiB / 500MiB,otel-collector,1.43GB / 947MB,22,666063650,666063650
1251.532459,73.7kB / 1.27GB,16.85%,otel-collector,aa59a8b1e04a,32.18%,160.9MiB / 500MiB,otel-collector,1.44GB / 954MB,22,671160318,671160318
1261.536227,73.7kB / 1.28GB,19.14%,otel-collector,aa59a8b1e04a,33.89%,169.5MiB / 500MiB,otel-collector,1.45GB / 962MB,22,676866448,676866448
1271.547414,77.8kB / 1.28GB,21.25%,otel-collector,aa59a8b1e04a,32.89%,164.4MiB / 500MiB,otel-collector,1.46GB / 970MB,22,682587534,682587534
1281.536866,77.8kB / 1.29GB,21.93%,otel-collector,aa59a8b1e04a,30.97%,154.9MiB / 500MiB,otel-collector,1.48GB / 977MB,22,688714032,688590848
1291.538128,77.8kB / 1.31GB,21.02%,otel-collector,aa59a8b1e04a,34.94%,174.7MiB / 500MiB,otel-collector,1.49GB / 986MB,22,694504885,694504885
1301.557967,77.8kB / 1.32GB,11.94%,otel-collector,aa59a8b1e04a,34.56%,172.8MiB / 500MiB,otel-collector,1.5GB / 994MB,22,699914014,699914014
1311.593984,77.8kB / 1.33GB,16.80%,otel-collector,aa59a8b1e04a,32.68%,163.4MiB / 500MiB,otel-collector,1.51GB / 1GB,22,704644295,704644295
1321.534086,77.8kB / 1.34GB,18.28%,otel-collector,aa59a8b1e04a,33.75%,168.8MiB / 500MiB,otel-collector,1.52GB / 1.01GB,22,709991687,709991687
1331.559128,77.8kB / 1.36GB,17.58%,otel-collector,aa59a8b1e04a,32.69%,163.5MiB / 500MiB,otel-collector,1.53GB / 1.01GB,22,715958496,715958496
1341.558413,77.8kB / 1.37GB,16.65%,otel-collector,aa59a8b1e04a,32.40%,162MiB / 500MiB,otel-collector,1.55GB / 1.02GB,22,721302060,721302060
1351.536558,77.8kB / 1.38GB,20.49%,otel-collector,aa59a8b1e04a,32.79%,164MiB / 500MiB,otel-collector,1.56GB / 1.03GB,22,727316801,727316801
1361.537293,77.8kB / 1.39GB,18.57%,otel-collector,aa59a8b1e04a,32.11%,160.6MiB / 500MiB,otel-collector,1.57GB / 1.04GB,22,733419227,733419227
1371.540155,77.8kB / 1.4GB,7.98%,otel-collector,aa59a8b1e04a,34.96%,174.8MiB / 500MiB,otel-collector,1.58GB / 1.05GB,22,737595632,737599206
1381.563410,77.8kB / 1.41GB,17.73%,otel-collector,aa59a8b1e04a,32.26%,161.3MiB / 500MiB,otel-collector,1.59GB / 1.05GB,22,741881996,741881996
1391.594346,81.9kB / 1.42GB,18.53%,otel-collector,aa59a8b1e04a,33.07%,165.4MiB / 500MiB,otel-collector,1.6GB / 1.06GB,22,747327263,747327263
1401.567175,81.9kB / 1.43GB,13.96%,otel-collector,aa59a8b1e04a,33.18%,165.9MiB / 500MiB,otel-collector,1.61GB / 1.07GB,22,752630688,752630689
1411.571339,81.9kB / 1.44GB,19.52%,otel-collector,aa59a8b1e04a,32.53%,162.7MiB / 500MiB,otel-collector,1.63GB / 1.08GB,22,758674427,758678001
1421.534948,81.9kB / 1.46GB,15.99%,otel-collector,aa59a8b1e04a,34.00%,170MiB / 500MiB,otel-collector,1.64GB / 1.09GB,22,764699552,764699552
1431.546142,81.9kB / 1.47GB,18.87%,otel-collector,aa59a8b1e04a,32.77%,163.9MiB / 500MiB,otel-collector,1.65GB / 1.09GB,22,770814035,770814035
1441.543722,81.9kB / 1.48GB,14.51%,otel-collector,aa59a8b1e04a,32.49%,162.4MiB / 500MiB,otel-collector,1.66GB / 1.1GB,22,774864536,774864536
1451.530384,81.9kB / 1.49GB,15.41%,otel-collector,aa59a8b1e04a,32.79%,164MiB / 500MiB,otel-collector,1.67GB / 1.11GB,22,780873600,780873600
1461.536161,81.9kB / 1.49GB,22.76%,otel-collector,aa59a8b1e04a,32.10%,160.5MiB / 500MiB,otel-collector,1.69GB / 1.12GB,22,786821355,786821355
1471.549190,81.9kB / 1.51GB,17.28%,otel-collector,aa59a8b1e04a,33.94%,169.7MiB / 500MiB,otel-collector,1.7GB / 1.12GB,22,793000532,793000532
1481.535062,81.9kB / 1.52GB,21.10%,otel-collector,aa59a8b1e04a,33.14%,165.7MiB / 500MiB,otel-collector,1.71GB / 1.13GB,22,799009974,799009974
1491.572798,81.9kB / 1.53GB,15.54%,otel-collector,aa59a8b1e04a,32.68%,163.4MiB / 500MiB,otel-collector,1.72GB / 1.14GB,22,804889822,804889822
1501.557988,81.9kB / 1.55GB,4.43%,otel-collector,aa59a8b1e04a,34.21%,171MiB / 500MiB,otel-collector,1.73GB / 1.15GB,22,809538982,809538982
1511.540864,86kB / 1.56GB,15.08%,otel-collector,aa59a8b1e04a,33.24%,166.2MiB / 500MiB,otel-collector,1.74GB / 1.15GB,22,814185086,814185086
1521.541146,86kB / 1.56GB,15.98%,otel-collector,aa59a8b1e04a,33.98%,169.9MiB / 500MiB,otel-collector,1.75GB / 1.16GB,22,819542631,819542631
1531.532399,86kB / 1.58GB,16.73%,otel-collector,aa59a8b1e04a,34.12%,170.6MiB / 500MiB,otel-collector,1.77GB / 1.17GB,22,825845174,825845174
1541.536907,86kB / 1.59GB,19.40%,otel-collector,aa59a8b1e04a,34.28%,171.4MiB / 500MiB,otel-collector,1.78GB / 1.18GB,22,830920635,830920635
1551.533581,86kB / 1.6GB,21.85%,otel-collector,aa59a8b1e04a,32.96%,164.8MiB / 500MiB,otel-collector,1.79GB / 1.19GB,22,837007825,837007825
1561.532320,86kB / 1.61GB,23.34%,otel-collector,aa59a8b1e04a,35.50%,177.5MiB / 500MiB,otel-collector,1.81GB / 1.2GB,22,843338006,843338006
1571.532805,86kB / 1.62GB,17.91%,otel-collector,aa59a8b1e04a,31.27%,156.4MiB / 500MiB,otel-collector,1.82GB / 1.2GB,22,847982382,847982382
1581.534969,86kB / 1.63GB,16.64%,otel-collector,aa59a8b1e04a,33.96%,169.8MiB / 500MiB,otel-collector,1.83GB / 1.21GB,22,853639381,853639381
1591.551335,86kB / 1.64GB,19.51%,otel-collector,aa59a8b1e04a,34.76%,173.8MiB / 500MiB,otel-collector,1.84GB / 1.22GB,22,858926873,858926873
1601.547316,86kB / 1.66GB,9.79%,otel-collector,aa59a8b1e04a,32.77%,163.8MiB / 500MiB,otel-collector,1.86GB / 1.23GB,22,864098159,864098159
1611.531229,86kB / 1.67GB,12.26%,otel-collector,aa59a8b1e04a,34.69%,173.4MiB / 500MiB,otel-collector,1.87GB / 1.24GB,22,869985636,869985636
1621.533489,86kB / 1.68GB,19.59%,otel-collector,aa59a8b1e04a,34.36%,171.8MiB / 500MiB,otel-collector,1.88GB / 1.25GB,22,875794930,875794930
1631.556435,90.1kB / 1.69GB,19.75%,otel-collector,aa59a8b1e04a,32.95%,164.7MiB / 500MiB,otel-collector,1.89GB / 1.25GB,22,881549668,881549668
1641.549986,90.1kB / 1.69GB,11.10%,otel-collector,aa59a8b1e04a,34.75%,173.8MiB / 500MiB,otel-collector,1.9GB / 1.26GB,22,885567993,885567993
1651.546215,90.1kB / 1.71GB,17.97%,otel-collector,aa59a8b1e04a,33.86%,169.3MiB / 500MiB,otel-collector,1.92GB / 1.27GB,22,891325479,891325479
1661.557212,90.1kB / 1.72GB,17.98%,otel-collector,aa59a8b1e04a,32.43%,162.2MiB / 500MiB,otel-collector,1.93GB / 1.28GB,22,897483164,897483164
1671.570951,90.1kB / 1.73GB,6.14%,otel-collector,aa59a8b1e04a,33.29%,166.4MiB / 500MiB,otel-collector,1.94GB / 1.29GB,22,903469762,903469762
1681.539578,90.1kB / 1.74GB,14.99%,otel-collector,aa59a8b1e04a,33.76%,168.8MiB / 500MiB,otel-collector,1.96GB / 1.3GB,22,910355932,910355932
1691.561890,90.1kB / 1.75GB,18.71%,otel-collector,aa59a8b1e04a,34.23%,171.2MiB / 500MiB,otel-collector,1.97GB / 1.31GB,22,916812497,916812497
1701.533717,90.1kB / 1.77GB,11.50%,otel-collector,aa59a8b1e04a,33.69%,168.4MiB / 500MiB,otel-collector,1.98GB / 1.31GB,22,922010546,922010546
1711.551592,90.1kB / 1.78GB,17.11%,otel-collector,aa59a8b1e04a,33.44%,167.2MiB / 500MiB,otel-collector,1.99GB / 1.32GB,22,927102227,927102227
1721.545827,90.1kB / 1.79GB,18.05%,otel-collector,aa59a8b1e04a,31.79%,158.9MiB / 500MiB,otel-collector,2.01GB / 1.33GB,22,933105955,933105955
1731.544938,90.1kB / 1.8GB,18.08%,otel-collector,aa59a8b1e04a,34.49%,172.5MiB / 500MiB,otel-collector,2.02GB / 1.34GB,22,939381944,939381944
1741.546894,90.1kB / 1.81GB,20.80%,otel-collector,aa59a8b1e04a,31.41%,157.1MiB / 500MiB,otel-collector,2.03GB / 1.35GB,22,944577914,944577914
1751.554136,94.2kB / 1.82GB,18.85%,otel-collector,aa59a8b1e04a,35.60%,178MiB / 500MiB,otel-collector,2.04GB / 1.35GB,22,950537689,950537689
1761.534843,94.2kB / 1.84GB,17.10%,otel-collector,aa59a8b1e04a,33.70%,168.5MiB / 500MiB,otel-collector,2.06GB / 1.36GB,22,956591338,956591339
1771.540666,94.2kB / 1.84GB,16.08%,otel-collector,aa59a8b1e04a,33.14%,165.7MiB / 500MiB,otel-collector,2.07GB / 1.37GB,22,961587998,961587998
1781.535699,94.2kB / 1.86GB,18.76%,otel-collector,aa59a8b1e04a,33.34%,166.7MiB / 500MiB,otel-collector,2.08GB / 1.38GB,22,967358351,967358351
1791.531886,94.2kB / 1.87GB,14.93%,otel-collector,aa59a8b1e04a,32.87%,164.3MiB / 500MiB,otel-collector,2.09GB / 1.39GB,22,972723545,972723545
