TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
1111.531788,41kB / 3.35GB,8.36%,otel-collector,0431d196917c,35.36%,176.8MiB / 500MiB,otel-collector,990MB / 706MB,23,1691751630,1691751630
1121.573098,41kB / 3.36GB,12.98%,otel-collector,0431d196917c,33.31%,166.6MiB / 500MiB,otel-collector,993MB / 707MB,23,1697301500,1697301500
1131.571158,41kB / 3.37GB,5.46%,otel-collector,0431d196917c,35.65%,178.3MiB / 500MiB,otel-collector,996MB / 710MB,23,1702924468,1702924468
1141.533245,41kB / 3.39GB,8.59%,otel-collector,0431d196917c,34.67%,173.4MiB / 500MiB,otel-collector,1e+03MB / 712MB,23,1709139408,1709139408
1151.532806,45.1kB / 3.4GB,7.69%,otel-collector,0431d196917c,34.15%,170.7MiB / 500MiB,otel-collector,1GB / 714MB,23,1713260683,1713260683
1161.531691,45.1kB / 3.41GB,4.10%,otel-collector,0431d196917c,34.32%,171.6MiB / 500MiB,otel-collector,1GB / 715MB,23,1717147992,1717147992
1171.531291,45.1kB / 3.42GB,8.72%,otel-collector,0431d196917c,32.99%,165MiB / 500MiB,otel-collector,1.01GB / 716MB,23,1721216741,1721216741
1181.541449,45.1kB / 3.43GB,15.29%,otel-collector,0431d196917c,35.29%,176.4MiB / 500MiB,otel-collector,1.01GB / 718MB,23,1724857325,1724857325
1191.567621,45.1kB / 3.43GB,12.63%,otel-collector,0431d196917c,34.95%,174.7MiB / 500MiB,otel-collector,1.01GB / 719MB,23,1728434517,1728434517
1201.564248,45.1kB / 3.44GB,2.08%,otel-collector,0431d196917c,34.29%,171.5MiB / 500MiB,otel-collector,1.01GB / 720MB,23,1732084636,1732084636
1211.524994,45.1kB / 3.45GB,7.22%,otel-collector,0431d196917c,35.69%,178.5MiB / 500MiB,otel-collector,1.02GB / 722MB,23,1735644734,1735644734
1221.531139,45.1kB / 3.46GB,4.23%,otel-collector,0431d196917c,34.76%,173.8MiB / 500MiB,otel-collector,1.02GB / 723MB,23,1740388373,1740388373
1231.593293,45.1kB / 3.48GB,22.92%,otel-collector,0431d196917c,35.44%,177.2MiB / 500MiB,otel-collector,1.03GB / 729MB,23,1755251973,1755251973
1241.534529,45.1kB / 3.53GB,21.54%,otel-collector,0431d196917c,35.88%,179.4MiB / 500MiB,otel-collector,1.04GB / 737MB,23,1774988370,1774988370
1251.524266,45.1kB / 3.55GB,13.60%,otel-collector,0431d196917c,35.66%,178.3MiB / 500MiB,otel-collector,1.05GB / 744MB,23,1791593121,1791593121
1261.532694,45.1kB / 3.58GB,17.96%,otel-collector,0431d196917c,33.68%,168.4MiB / 500MiB,otel-collector,1.06GB / 752MB,23,1810459443,1810459443
1271.539280,49.2kB / 3.6GB,21.70%,otel-collector,0431d196917c,33.83%,169.2MiB / 500MiB,otel-collector,1.07GB / 761MB,23,1830106390,1830106390
1281.541485,49.2kB / 3.67GB,12.76%,otel-collector,0431d196917c,34.88%,174.4MiB / 500MiB,otel-collector,1.08GB / 770MB,23,1850812612,1850812612
1291.531985,49.2kB / 3.71GB,16.84%,otel-collector,0431d196917c,34.82%,174.1MiB / 500MiB,otel-collector,1.09GB / 778MB,23,1871441520,1871441520
1301.565597,49.2kB / 3.76GB,20.28%,otel-collector,0431d196917c,35.13%,175.7MiB / 500MiB,otel-collector,1.11GB / 788MB,23,1892195078,1892195078
1311.567150,49.2kB / 3.76GB,16.60%,otel-collector,0431d196917c,34.76%,173.8MiB / 500MiB,otel-collector,1.12GB / 796MB,23,1912579776,1912579776
1321.548088,49.2kB / 3.81GB,14.20%,otel-collector,0431d196917c,34.64%,173.2MiB / 500MiB,otel-collector,1.13GB / 803MB,23,1927201096,1927201096
1331.543384,49.2kB / 3.86GB,22.91%,otel-collector,0431d196917c,36.54%,182.7MiB / 500MiB,otel-collector,1.14GB / 811MB,23,1947040749,1947040749
1341.552451,49.2kB / 3.9GB,27.57%,otel-collector,0431d196917c,35.74%,178.7MiB / 500MiB,otel-collector,1.15GB / 820MB,23,1970050917,1970050917
1351.539370,49.2kB / 3.96GB,21.65%,otel-collector,0431d196917c,34.99%,175MiB / 500MiB,otel-collector,1.16GB / 829MB,23,1990279564,1990279564
1361.539539,49.2kB / 4GB,21.89%,otel-collector,0431d196917c,35.45%,177.3MiB / 500MiB,otel-collector,1.18GB / 838MB,23,2011974304,2011974304
1371.556675,49.2kB / 4.01GB,21.30%,otel-collector,0431d196917c,38.24%,191.2MiB / 500MiB,otel-collector,1.19GB / 848MB,23,2034285143,2034285143
1381.523247,49.2kB / 4.05GB,12.43%,otel-collector,0431d196917c,35.92%,179.6MiB / 500MiB,otel-collector,1.2GB / 857MB,23,2054251654,2054251654
1391.537870,53.2kB / 4.09GB,20.03%,otel-collector,0431d196917c,38.61%,193.1MiB / 500MiB,otel-collector,1.21GB / 864MB,23,2071426509,2071426509
1401.536169,53.2kB / 4.13GB,21.55%,otel-collector,0431d196917c,33.72%,168.6MiB / 500MiB,otel-collector,1.22GB / 871MB,23,2088520369,2088520369
1411.594859,53.2kB / 4.16GB,27.84%,otel-collector,0431d196917c,35.48%,177.4MiB / 500MiB,otel-collector,1.23GB / 880MB,23,2110262219,2110262219
1421.589403,53.2kB / 4.22GB,22.32%,otel-collector,0431d196917c,35.85%,179.2MiB / 500MiB,otel-collector,1.24GB / 889MB,23,2130574421,2130574421
1431.541753,53.2kB / 4.27GB,20.95%,otel-collector,0431d196917c,33.43%,167.1MiB / 500MiB,otel-collector,1.26GB / 897MB,23,2151217724,2151217724
1441.593907,53.2kB / 4.3GB,12.00%,otel-collector,0431d196917c,36.74%,183.7MiB / 500MiB,otel-collector,1.27GB / 906MB,23,2170257659,2170257659
1451.539852,53.2kB / 4.34GB,16.99%,otel-collector,0431d196917c,35.58%,177.9MiB / 500MiB,otel-collector,1.28GB / 912MB,23,2185643820,2185643820
1461.539442,53.2kB / 4.37GB,20.81%,otel-collector,0431d196917c,36.17%,180.9MiB / 500MiB,otel-collector,1.29GB / 920MB,23,2205865423,2205865423
1471.537540,53.2kB / 4.41GB,24.86%,otel-collector,0431d196917c,37.42%,187.1MiB / 500MiB,otel-collector,1.3GB / 929MB,23,2225888810,2225888810
1481.532480,53.2kB / 4.46GB,23.75%,otel-collector,0431d196917c,37.49%,187.5MiB / 500MiB,otel-collector,1.31GB / 937MB,23,2244556400,2244556400
1491.535192,53.2kB / 4.48GB,20.36%,otel-collector,0431d196917c,36.37%,181.9MiB / 500MiB,otel-collector,1.32GB / 946MB,23,2265070396,2265070396
1501.539883,53.2kB / 4.53GB,21.89%,otel-collector,0431d196917c,37.98%,189.9MiB / 500MiB,otel-collector,1.33GB / 954MB,23,2286218678,2286218678
1511.544233,57.3kB / 4.56GB,27.20%,otel-collector,0431d196917c,36.23%,181.1MiB / 500MiB,otel-collector,1.35GB / 964MB,23,2305965123,2305965123
1521.533428,57.3kB / 4.6GB,7.07%,otel-collector,0431d196917c,37.15%,185.7MiB / 500MiB,otel-collector,1.35GB / 970MB,23,2321834769,2321834769
1531.531841,57.3kB / 4.66GB,18.70%,otel-collector,0431d196917c,35.55%,177.8MiB / 500MiB,otel-collector,1.37GB / 978MB,23,2340931564,2340931564
1541.549836,57.3kB / 4.7GB,24.32%,otel-collector,0431d196917c,36.52%,182.6MiB / 500MiB,otel-collector,1.38GB / 988MB,23,2365294747,2365294747
1551.535170,57.3kB / 4.74GB,22.40%,otel-collector,0431d196917c,36.19%,180.9MiB / 500MiB,otel-collector,1.39GB / 996MB,23,2383045992,2383045992
1561.532541,57.3kB / 4.76GB,18.29%,otel-collector,0431d196917c,36.03%,180.2MiB / 500MiB,otel-collector,1.4GB / 1GB,23,2402551518,2402551518
1571.533823,57.3kB / 4.8GB,17.46%,otel-collector,0431d196917c,36.92%,184.6MiB / 500MiB,otel-collector,1.41GB / 1.01GB,23,2423033194,2423033194
1581.534451,57.3kB / 4.83GB,16.64%,otel-collector,0431d196917c,36.67%,183.3MiB / 500MiB,otel-collector,1.42GB / 1.02GB,23,2440780943,2440780943
1591.536482,57.3kB / 4.86GB,21.67%,otel-collector,0431d196917c,35.67%,178.3MiB / 500MiB,otel-collector,1.43GB / 1.03GB,23,2459485824,2459485824
1601.534776,57.3kB / 4.9GB,18.07%,otel-collector,0431d196917c,37.61%,188MiB / 500MiB,otel-collector,1.45GB / 1.04GB,23,2480217199,2480217199
1611.535268,57.3kB / 4.95GB,15.56%,otel-collector,0431d196917c,36.39%,182MiB / 500MiB,otel-collector,1.46GB / 1.05GB,23,2500465888,2500465888
1621.533383,57.3kB / 5.01GB,20.14%,otel-collector,0431d196917c,34.30%,171.5MiB / 500MiB,otel-collector,1.47GB / 1.05GB,23,2521439339,2521439339
1631.535288,65.5kB / 5.04GB,16.81%,otel-collector,0431d196917c,37.17%,185.8MiB / 500MiB,otel-collector,1.48GB / 1.06GB,23,2540879512,2540879512
1641.553911,65.5kB / 5.08GB,17.93%,otel-collector,0431d196917c,34.02%,170.1MiB / 500MiB,otel-collector,1.49GB / 1.07GB,23,2562035990,2562035990
1651.538777,65.5kB / 5.11GB,15.62%,otel-collector,0431d196917c,35.52%,177.6MiB / 500MiB,otel-collector,1.5GB / 1.08GB,23,2577331010,2577331010
1661.538743,65.5kB / 5.17GB,14.99%,otel-collector,0431d196917c,36.90%,184.5MiB / 500MiB,otel-collector,1.51GB / 1.09GB,23,2594596242,2594596242
1671.552062,65.5kB / 5.21GB,18.84%,otel-collector,0431d196917c,36.70%,183.5MiB / 500MiB,otel-collector,1.53GB / 1.09GB,23,2615929419,2615929419
1681.535345,65.5kB / 5.21GB,20.96%,otel-collector,0431d196917c,34.48%,172.4MiB / 500MiB,otel-collector,1.54GB / 1.1GB,23,2633859812,2633859812
1691.538578,65.5kB / 5.26GB,24.98%,otel-collector,0431d196917c,37.49%,187.4MiB / 500MiB,otel-collector,1.55GB / 1.11GB,23,2655654483,2654886816
1701.535777,65.5kB / 5.32GB,25.45%,otel-collector,0431d196917c,37.56%,187.8MiB / 500MiB,otel-collector,1.56GB / 1.12GB,23,2679672368,2679038296
